Elevation_m,Slope_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep,Month_Sin,Month_Cos,Aspect_Sin,Aspect_Cos,Soil_Moisture_Gradient,Rain_Slope_Interaction,Total_15D_Water_Load
2819.63524,24.27765824,0.690488492,5.1,30.4,131.4,170.4,0.411,0.412,1.22E-16,-1,0.395826614,-0.918325265,-0.001,123.816057,175.5
2815.019517,22.6927367,0.715225467,14.9,16.2,122.2,172.3,0.416,0.414,1.22E-16,-1,0.60749914,-0.794320335,0.002,338.1217769,187.2
2815.468356,21.24087612,0.698418446,48.1,28.3,99.8,185.7,0.429,0.429,1.22E-16,-1,0.377174252,-0.926142313,0,1021.686141,233.8
2816.651377,21.43752233,0.740485459,20.9,68.1,138.6,229.5,0.427,0.428,1.22E-16,-1,0.497361317,-0.867543498,-0.001,448.0442167,250.4
2824.099708,22.32815053,0.736715897,7,83.9,119.4,245.7,0.424,0.425,1.22E-16,-1,0.452821594,-0.891601146,-0.001,156.2970537,252.7
2822.662835,22.37730327,0.73325359,2.9,76,107.1,243.8,0.414,0.417,1.22E-16,-1,0.546715148,-0.837318665,-0.003,64.89417949,246.7
2819.50426,23.46202978,0.694830042,9.3,30.8,107.2,245.7,0.41,0.411,1.22E-16,-1,0.592244825,-0.80575807,-0.001,218.196877,255
2819.792057,19.92464317,0.728065792,18.8,19.2,108.2,247.8,0.424,0.423,1.22E-16,-1,0.520319602,-0.853971611,0.001,374.5832916,266.6
2821.860245,22.33297089,0.707909695,23.4,31,121.9,258.4,0.425,0.425,-0.5,-0.866025404,0.572091707,-0.82018966,0,522.5915188,281.8
2819.743865,21.24281683,0.718402522,18.9,51.5,130.4,267.5,0.426,0.427,-0.5,-0.866025404,0.509015063,-0.860757612,-0.001,401.489238,286.4
2815.639251,23.66974021,0.747455667,11,61.1,101.2,249.1,0.421,0.423,-0.5,-0.866025404,0.629185383,-0.777255269,-0.002,260.3671423,260.1
2822.387314,21.26034199,0.694804558,8,53.3,91.3,250.8,0.42,0.421,-0.5,-0.866025404,0.385095305,-0.92287681,-0.001,170.0827359,258.8
2815.577498,21.83911718,0.728544115,27.2,37.9,92.3,218.7,0.426,0.427,-0.5,-0.866025404,0.580952505,-0.813937459,-0.001,594.0239873,245.9
2819.860931,20.63826485,0.744886147,12.2,46.2,116.6,226.6,0.424,0.426,-0.5,-0.866025404,0.474297194,-0.880364795,-0.002,251.7868311,238.8
2823.617075,20.9786607,0.692269925,9.3,47.4,119.5,236,0.418,0.42,-0.5,-0.866025404,0.470144,-0.882589723,-0.002,195.1015445,245.3
2816.173797,22.2780554,0.726465829,11.5,48.7,110,237,0.421,0.423,-0.5,-0.866025404,0.587712887,-0.809069566,-0.002,256.197637,248.5
2822.066279,21.62954395,0.724661541,9.3,33,98.1,243.4,0.419,0.421,-0.5,-0.866025404,0.359422867,-0.933174798,-0.002,201.1547587,252.7
2815.463279,20.50753064,0.724771917,9.9,30.1,88.5,237.8,0.418,0.421,-0.5,-0.866025404,0.51992419,-0.854212408,-0.003,203.0245533,247.7
2824.930596,21.86938305,0.705735558,17.3,30.7,87.4,199.6,0.42,0.422,-0.5,-0.866025404,0.436857979,-0.899530492,-0.002,378.3403267,216.9
2821.820864,20.32671355,0.73249025,13.8,36.5,96.7,196,0.425,0.425,-0.5,-0.866025404,0.647725891,-0.761873461,0,280.508647,209.8
2824.689896,23.9086462,0.740122193,13.4,41,83.3,202.8,0.424,0.425,-0.5,-0.866025404,0.593375135,-0.804926052,-0.001,320.3758591,216.2
2821.68224,24.12100209,0.707547354,15.3,44.5,84.5,213.3,0.423,0.425,-0.5,-0.866025404,0.627807565,-0.77836859,-0.002,369.051332,228.6
2817.422831,20.63214797,0.699945879,13.8,42.5,90.5,219.3,0.422,0.424,-0.5,-0.866025404,0.559842471,-0.828599063,-0.002,284.7236419,233.1
2824.263645,19.76157744,0.746313172,7.1,42.5,92.8,214.3,0.42,0.422,-0.5,-0.866025404,0.440259686,-0.897870486,-0.002,140.3071998,221.4
2821.266702,24.13516546,0.738929095,9.8,36.2,90.6,198,0.416,0.419,-0.5,-0.866025404,0.618134401,-0.786072428,-0.003,236.5246215,207.8
2820.759371,21.05977569,0.745229036,5.8,30.7,90.5,188.9,0.415,0.416,-0.5,-0.866025404,0.540722964,-0.841200735,-0.001,122.146699,194.7
2819.291119,20.43979135,0.696939195,59.5,22.7,79,183.7,0.428,0.428,-0.5,-0.866025404,0.602924652,-0.797798135,0,1216.167585,243.2
2817.845939,24.09658404,0.741747521,7.9,75.1,124.7,235.2,0.42,0.423,-0.5,-0.866025404,0.594310363,-0.804235782,-0.003,190.3630139,243.1
2820.300696,23.91314239,0.739650834,28.6,73.2,119.2,215.9,0.425,0.425,-0.5,-0.866025404,0.643102346,-0.765780238,0,683.9158723,244.5
2818.660577,19.76582451,0.716356913,6.1,96,132.5,232.3,0.419,0.42,-0.5,-0.866025404,0.512650683,-0.858597273,-0.001,120.5715295,238.4
2823.540244,20.53825312,0.713519928,8.7,42.6,124.8,229.1,0.418,0.42,-0.5,-0.866025404,0.611228665,-0.791454054,-0.002,178.6828022,237.8
2815.287985,23.56283972,0.714615589,9.1,43.4,126.4,226.3,0.419,0.421,-0.5,-0.866025404,0.57121897,-0.820797715,-0.002,214.4218414,235.4
2820.300915,20.83598487,0.725223798,6.2,23.9,125.7,226.1,0.416,0.419,-0.5,-0.866025404,0.556934863,-0.830556174,-0.003,129.1831062,232.3
2823.365649,22.84220376,0.725575665,8.5,24,126.1,222.4,0.419,0.419,-0.5,-0.866025404,0.594097177,-0.804393277,0,194.1587319,230.9
2815.276064,19.70022942,0.737540362,0.3,23.8,75.1,213.6,0.406,0.413,-0.5,-0.866025404,0.521569089,-0.853209052,-0.007,5.910068826,213.9
2817.823027,23.70818108,0.710998805,4.7,15,67.5,200.1,0.403,0.404,-0.5,-0.866025404,0.632468653,-0.774585956,-0.001,111.4284511,204.8
2815.515226,21.61111981,0.691274889,3.8,13.5,43.6,191.4,0.399,0.402,-0.5,-0.866025404,0.451789957,-0.892124338,-0.003,82.12225527,195.2
2820.950038,21.85030369,0.708112044,20.8,8.8,41.3,179.9,0.421,0.417,-0.5,-0.866025404,0.57595905,-0.817478546,0.004,454.4863167,200.7
2818.167361,23.54132975,0.729701468,8.8,29.3,53.4,186.9,0.417,0.418,-0.5,-0.866025404,0.51163577,-0.859202444,-0.001,207.1637018,195.7
2824.5973,21.77087036,0.740862809,10.7,33.4,53.1,188.6,0.422,0.421,-0.866025404,-0.5,0.625290834,-0.780391807,0.001,232.9483128,199.3
2821.162936,20.02058899,0.705946487,13.4,40.3,57.6,189.5,0.423,0.423,-0.866025404,-0.5,0.649186033,-0.76062967,0,268.2758925,202.9
2820.61802,22.02180278,0.732495355,29.1,32.9,62.5,197.1,0.422,0.424,-0.866025404,-0.5,0.559313409,-0.828956278,-0.002,640.834461,226.2
2824.172398,21.7837622,0.715222212,28.1,53.2,91.3,166.7,0.425,0.426,-0.866025404,-0.5,0.462469677,-0.886635099,-0.001,612.1237178,194.8
2817.235754,21.75015367,0.694383412,4.9,70.6,114.7,186.9,0.415,0.418,-0.866025404,-0.5,0.530055481,-0.847962963,-0.003,106.575753,191.8
2820.622423,20.46375879,0.694500686,5.5,62.1,115.8,163.2,0.413,0.414,-0.866025404,-0.5,0.451407385,-0.892317978,-0.001,112.5506733,168.7
2820.427826,20.31994791,0.699454985,10.5,38.5,100.5,162.6,0.416,0.416,-0.866025404,-0.5,0.468188598,-0.883628563,0,213.359453,173.1
2815.821142,23.38935872,0.731642166,18.1,20.9,102.2,164.4,0.421,0.422,-0.866025404,-0.5,0.450774675,-0.892637772,-0.001,423.3473928,182.5
2824.320598,22.59586394,0.739764987,10.8,34.1,109.6,173.4,0.422,0.424,-0.866025404,-0.5,0.405710157,-0.914001788,-0.002,244.0353306,184.2
2822.002347,19.53176089,0.693312274,3.1,39.4,107,178,0.414,0.417,-0.866025404,-0.5,0.582269746,-0.81299566,-0.003,60.54845875,181.1
2823.881058,23.67646127,0.706086664,5.2,32,81,172.6,0.413,0.413,-0.866025404,-0.5,0.654127921,-0.756383939,0,123.1175986,177.8
2824.825374,20.10689451,0.742983524,43.8,19.1,58.1,177.5,0.424,0.424,-0.866025404,-0.5,0.642876118,-0.765970167,0,880.6819796,221.3
2819.79654,23.18840524,0.72795542,70.8,52.1,97,216.6,0.428,0.428,-0.866025404,-0.5,0.596685417,-0.802475241,0,1641.739091,287.4
2823.036598,19.98031909,0.709685489,8.1,119.8,162.3,283.6,0.423,0.425,-0.866025404,-0.5,0.626548424,-0.779382495,-0.002,161.8405846,291.7
2820.775597,24.35688575,0.726188036,3.9,122.7,159.9,270.9,0.416,0.417,-0.866025404,-0.5,0.577784078,-0.816189659,-0.001,94.99185443,274.8
2824.77123,24.00255488,0.708945668,1.6,82.8,145.7,266,0.407,0.412,-0.866025404,-0.5,0.484028435,-0.875052269,-0.005,38.40408781,267.6
2817.472236,20.41509175,0.69855384,0.8,13.6,136.5,256.9,0.396,0.403,-0.866025404,-0.5,0.433247001,-0.901275228,-0.007,16.3320734,257.7
2815.138172,19.54213241,0.689233897,57.4,6.3,134.2,244.3,0.419,0.417,-0.866025404,-0.5,0.613925457,-0.789364006,0.002,1121.718401,301.7
1615.859476,16.79825973,0.651983325,17,31.5,45.8,138.6,0.447,0.463,1.22E-16,-1,0.84337503,-0.537325376,-0.016,285.5704154,155.6
1615.280188,20.5437094,0.634238818,19.4,46.3,56.2,138.8,0.439,0.445,1.22E-16,-1,0.777863216,-0.628433623,-0.006,398.5479624,158.2
1618.369523,16.88390951,0.657826012,24.9,62.5,73.9,142.8,0.465,0.472,1.22E-16,-1,0.810466646,-0.585784786,-0.007,420.4093468,167.7
1614.774102,20.39073054,0.655336567,8.3,61.3,94.7,142.7,0.458,0.468,1.22E-16,-1,0.912807293,-0.408390556,-0.01,169.2430635,151
1616.201977,20.59901345,0.60926787,7.7,52.6,101.1,145.1,0.471,0.47,1.22E-16,-1,0.830405378,-0.557159679,0.001,158.6124036,152.8
1614.962659,18.03454955,0.638548016,10.4,40.9,106.6,147.6,0.433,0.445,-0.5,-0.866025404,0.861008059,-0.508591312,-0.012,187.5593154,158
1618.867528,20.17560883,0.627512727,2.5,26.4,113.8,156,0.43,0.434,-0.5,-0.866025404,0.898694525,-0.438575137,-0.004,50.43902208,158.5
1616.667771,20.60152087,0.661664143,2,20.6,90.2,147.4,0.429,0.43,-0.5,-0.866025404,0.852161154,-0.523279435,-0.001,41.20304175,149.4
1618.710073,20.40313171,0.665749457,5.8,14.9,75.2,138,0.454,0.433,-0.5,-0.866025404,0.911914779,-0.410379625,0.021,118.3381639,143.8
1614.888881,17.45782114,0.621625933,18.7,10.3,61.6,137.2,0.473,0.463,-0.5,-0.866025404,0.888396596,-0.459076778,0.01,326.4612554,155.9
1619.168707,18.74644107,0.619629752,18.2,26.5,55.4,154.2,0.455,0.462,-0.5,-0.866025404,0.881485776,-0.472210576,-0.007,341.1852275,172.4
1615.300692,16.84122073,0.615943374,13.4,42.7,65.3,168.3,0.467,0.461,-0.5,-0.866025404,0.88529784,-0.465024446,0.006,225.6723578,181.7
1614.993465,19.12660791,0.661106805,10.8,50.3,71,179.8,0.449,0.446,-0.5,-0.866025404,0.921653382,-0.38801423,0.003,206.5673655,190.6
1617.100196,18.71161885,0.63388475,9.8,42.4,71.4,188.4,0.447,0.457,-0.5,-0.866025404,0.872029264,-0.489453739,-0.01,183.3738647,198.2
1622.744175,21.01309023,0.620621376,5.6,34,78.7,195,0.457,0.453,-0.5,-0.866025404,0.789598982,-0.613623213,0.004,117.6733053,200.6
1621.885214,16.59041987,0.625442853,3.5,26.2,82.3,174.5,0.459,0.453,-0.5,-0.866025404,0.790450464,-0.61252597,0.006,58.06646954,178
1623.591498,19.15120892,0.631395441,1.9,18.9,80,161,0.453,0.452,-0.5,-0.866025404,0.871081251,-0.491138937,0.001,36.38729694,162.9
1618.601953,20.16152988,0.665935482,7.5,11,63.2,143.5,0.467,0.458,-0.5,-0.866025404,0.931993709,-0.36247445,0.009,151.2114741,151
1617.124414,18.81976811,0.660825993,7.5,12.9,52.5,126.1,0.473,0.471,-0.5,-0.866025404,0.842497874,-0.538699669,0.002,141.1482608,133.6
1623.709067,17.69044309,0.636668474,29,16.9,46.6,125.3,0.463,0.458,-0.5,-0.866025404,0.839465191,-0.543413465,0.005,513.0228496,154.3
1617.817681,19.54922503,0.659009641,6.7,44,64.8,146.6,0.469,0.456,-0.5,-0.866025404,0.786627613,-0.617427727,0.013,130.9798077,153.3
1614.091034,21.43552658,0.621452448,22.1,43.2,61.7,142.9,0.461,0.464,-0.5,-0.866025404,0.790548553,-0.612399367,-0.003,473.7251374,165
1622.201086,16.70500064,0.638723417,9.1,57.8,78.2,162.5,0.464,0.46,-0.5,-0.866025404,0.803883887,-0.594786261,0.004,152.0155058,171.6
1615.692105,17.48021391,0.654061151,47.7,37.9,83.8,169.6,0.466,0.471,-0.5,-0.866025404,0.786555144,-0.617520045,-0.005,833.8062036,217.3
1621.179124,18.95303416,0.617176797,6.1,78.9,129.6,211.5,0.438,0.44,-0.5,-0.866025404,0.898977218,-0.437995391,-0.002,115.6135084,217.6
1614.151219,19.48799698,0.638323213,3.4,62.9,128.2,198.9,0.449,0.439,-0.5,-0.866025404,0.844855145,-0.534995125,0.01,66.25918972,202.3
1615.109902,19.62075107,0.628087104,9.7,57.2,124.1,184.1,0.464,0.447,-0.5,-0.866025404,0.76964129,-0.638476534,0.017,190.3212854,193.8
1618.835636,16.80104714,0.653662335,0.6,19.2,104.8,180.4,0.447,0.448,-0.5,-0.866025404,0.851597785,-0.524195777,-0.001,10.08062828,181
1614.67898,17.11460771,0.65869134,1,13.7,98.7,170.2,0.438,0.442,-0.5,-0.866025404,0.779541722,-0.626350305,-0.004,17.11460771,171.2
1622.886309,21.22340579,0.615171305,2.9,11.3,77.6,161.4,0.44,0.437,-0.5,-0.866025404,0.775608139,-0.631214713,0.003,61.5478768,164.3
1621.498691,16.87673372,0.655067323,5.3,4.5,71.4,158.7,0.455,0.441,-0.5,-0.866025404,0.924498158,-0.38118651,0.014,89.44668872,164
1617.281853,18.5955574,0.645946225,6.7,9.2,29,160.5,0.457,0.446,-0.5,-0.866025404,0.773738553,-0.633505053,0.011,124.5902346,167.2
1619.975204,19.38626681,0.667019224,1,14.9,29.6,165.3,0.456,0.452,-0.5,-0.866025404,0.920343939,-0.391110004,0.004,19.38626681,166.3
1621.155267,18.07080534,0.628854983,4.4,13,27.2,158.8,0.45,0.456,-0.5,-0.866025404,0.874257542,-0.485462409,-0.006,79.51154348,163.2
1621.553992,17.77839146,0.633291694,1.9,12.1,21.9,155.7,0.456,0.457,-0.5,-0.866025404,0.808621932,-0.588328625,-0.001,33.77894377,157.6
1617.95676,17.95103587,0.639688519,6.2,7.3,23.2,128.6,0.463,0.456,-0.5,-0.866025404,0.924456338,-0.381287922,0.007,111.2964224,134.8
1622.988002,17.91305378,0.654788737,24.4,12.5,28.4,128.1,0.459,0.467,-0.866025404,-0.5,0.875402189,-0.483395291,-0.008,437.0785123,152.5
1623.417847,18.39697558,0.635775169,7.5,32.5,49.9,130.4,0.473,0.469,-0.866025404,-0.5,0.901134575,-0.433539476,0.004,137.9773169,137.9
1615.957153,17.08039191,0.618411918,2.1,38.1,52.1,128.8,0.464,0.465,-0.866025404,-0.5,0.818004496,-0.575211826,-0.001,35.868823,130.9
1623.112388,20.7676646,0.656969438,7.9,34,47.5,83.2,0.459,0.464,-0.866025404,-0.5,0.783908644,-0.620876186,-0.005,164.0645504,91.1
1621.126805,20.2970253,0.620149891,2.1,17.5,54.4,85,0.457,0.462,-0.866025404,-0.5,0.805411663,-0.592715828,-0.005,42.62375312,87.1
1622.881381,16.67052003,0.615245759,0.6,12.1,52.1,83.7,0.446,0.454,-0.866025404,-0.5,0.848133069,-0.529783255,-0.008,10.00231202,84.3
1618.247543,20.30631376,0.631543687,0.8,10.6,50.8,74.6,0.438,0.445,-0.866025404,-0.5,0.78942402,-0.613848285,-0.007,16.245051,75.4
1620.611975,20.6402721,0.641560319,24.4,3.5,45.4,74.8,0.46,0.456,-0.866025404,-0.5,0.786747689,-0.617274716,0.004,503.6226392,99.2
1616.353798,21.11010164,0.656879343,24.8,25.8,45.4,98.2,0.466,0.469,-0.866025404,-0.5,0.857933006,-0.513761576,-0.003,523.5305206,123
1621.511018,19.56474017,0.617000133,26.2,50,62.7,120.1,0.459,0.473,-0.866025404,-0.5,0.786953354,-0.617012495,-0.014,512.5961924,146.3
1619.817335,20.7641825,0.614115149,33.5,75.4,86.8,141,0.469,0.476,-0.866025404,-0.5,0.778878335,-0.627175046,-0.007,695.6001138,174.5
1618.809451,20.29552182,0.664802481,31.3,84.5,112.4,167.8,0.443,0.449,-0.866025404,-0.5,0.932515126,-0.361130918,-0.006,635.249833,199.1
1620.926816,16.62706101,0.653608022,2,91,141.6,198.1,0.431,0.436,-0.866025404,-0.5,0.781456492,-0.623959735,-0.005,33.25412203,200.1
1619.523453,20.55512529,0.632124886,2.2,66.8,143,195.7,0.43,0.431,-0.866025404,-0.5,0.926467291,-0.376375291,-0.001,45.22127564,197.9
1621.653549,19.40508368,0.651480161,0.6,35.5,144.4,196,0.421,0.427,-0.866025404,-0.5,0.891114171,-0.453779169,-0.006,11.64305021,196.6
1622.584361,19.75277885,0.616486148,0,4.8,120.6,190.4,0.407,0.421,-0.866025404,-0.5,0.847242359,-0.531206538,-0.014,0,190.4
1622.006063,20.92465836,0.612166038,0,2.8,95.8,166,0.393,0.415,-0.866025404,-0.5,0.899659773,-0.436591679,-0.022,0,166
1617.075066,16.55212479,0.630418479,0,0.6,69.6,158.5,0.381,0.409,-0.866025404,-0.5,0.78244237,-0.622723002,-0.028,0,158.5
1623.761192,17.03946635,0.656439816,0.8,0,36.1,156.4,0.375,0.403,-0.866025404,-0.5,0.801094387,-0.598538038,-0.028,13.63157308,157.2
1620.497413,19.36897988,0.620797636,4.7,0.8,5.6,149.3,0.391,0.4,-0.866025404,-0.5,0.859989638,-0.510311496,-0.009,91.03420546,154
1617.234665,18.54821146,0.614237639,7,5.5,8.3,151.9,0.43,0.403,-0.866025404,-0.5,0.790738477,-0.612154116,0.027,129.8374802,158.9
1614.425809,18.59020122,0.641747262,55.8,12.5,13.1,158.3,0.46,0.461,-0.866025404,-0.5,0.794936655,-0.606692438,-0.001,1037.333228,214.1
1623.880964,18.06102529,0.664822305,8.2,67.5,68.3,213.3,0.473,0.468,-0.866025404,-0.5,0.886302938,-0.46310593,0.005,148.1004074,221.5
1619.990174,20.59271023,0.622661541,9.3,71,76.5,197.1,0.445,0.463,-0.866025404,-0.5,0.925261587,-0.379329667,-0.018,191.5122051,206.4
1616.275403,17.01780255,0.639620621,9,73.3,85.8,181.6,0.461,0.467,-0.866025404,-0.5,0.840145242,-0.542361478,-0.006,153.160223,190.6
1618.911238,19.16485433,0.65143496,1.8,26.5,94.8,164.4,0.453,0.462,-0.866025404,-0.5,0.801683953,-0.597748141,-0.009,34.4967378,166.2
1617.975405,18.79109078,0.628186301,0.2,20.1,95.8,132.7,0.444,0.455,-0.866025404,-0.5,0.771155503,-0.636646833,-0.011,3.758218157,132.9
1623.513652,19.25656129,0.627280451,0.4,11,91.3,101.6,0.431,0.446,-0.866025404,-0.5,0.928862758,-0.370424049,-0.015,7.702624517,102
1618.926609,16.75280099,0.646943276,1.3,2.4,84.7,100,0.425,0.438,-0.866025404,-0.5,0.8739178,-0.486073739,-0.013,21.77864129,101.3
1618.846677,19.86880709,0.634062841,0,1.9,30.2,99.1,0.422,0.433,-0.866025404,-0.5,0.82242456,-0.56887419,-0.011,0,99.1
1621.945997,16.56760997,0.662374747,0,1.7,22,98.5,0.418,0.428,-1,-1.84E-16,0.864646602,-0.502380587,-0.01,0,98.5
1617.909116,19.13915281,0.615804274,0.2,1.3,12.7,98.5,0.412,0.424,-1,-1.84E-16,0.902708807,-0.430252031,-0.012,3.827830562,98.7
1615.965183,17.82755105,0.630077248,0.1,0.2,3.9,98.7,0.404,0.42,-1,-1.84E-16,0.839682145,-0.543078167,-0.016,1.782755105,98.8
1621.683987,18.06525421,0.608875038,5.7,0.3,2.2,98.8,0.419,0.417,-1,-1.84E-16,0.782013924,-0.623260959,0.002,102.971949,104.5
1623.101086,20.19201241,0.61867301,26.6,6,7.7,103.7,0.453,0.447,-1,-1.84E-16,0.767256809,-0.641339995,0.006,537.1075301,130.3
1614.457262,21.42943147,0.632576861,13.4,32.4,33.9,125.6,0.445,0.467,-1,-1.84E-16,0.756386315,-0.654125174,-0.022,287.1543816,139
1622.599001,18.87675032,0.629261157,3.6,45.7,46,132,0.433,0.451,-1,-1.84E-16,0.877217476,-0.480093221,-0.018,67.95630114,135.6
1618.378632,19.84757107,0.626780399,1.4,43.6,49.6,79.8,0.439,0.443,-1,-1.84E-16,0.905888416,-0.423516444,-0.004,27.7865995,81.2
1616.891335,17.74229027,0.609142778,1.1,18.4,51,73,0.431,0.437,-1,-1.84E-16,0.797288666,-0.603598197,-0.006,19.5165193,74.1
1614.391803,19.2700268,0.6421764,0.7,6.1,51.9,64.8,0.423,0.431,-1,-1.84E-16,0.821524721,-0.570172897,-0.008,13.48901876,65.5
1616.055228,16.99994696,0.660454247,0,3.2,52.5,56.5,0.412,0.426,-1,-1.84E-16,0.808301055,-0.588769399,-0.014,0,56.5
1617.328698,20.75116985,0.624218483,0,1.8,46.8,54.7,0.403,0.421,-1,-1.84E-16,0.880660682,-0.473747573,-0.018,0,54.7
1614.706842,18.77860308,0.625221846,0,0.7,20.2,54.5,0.393,0.416,-1,-1.84E-16,0.902851371,-0.42995279,-0.023,0,54.5
1615.887901,18.30733014,0.647613812,0,0,6.8,54.1,0.385,0.41,-1,-1.84E-16,0.803120429,-0.59581673,-0.025,0,54.1
1621.368404,19.06696984,0.653564875,0,0,3.2,52.8,0.376,0.405,-1,-1.84E-16,0.866863956,-0.498544764,-0.029,0,52.8
1620.868608,21.06473045,0.662470195,0,0,1.8,52.8,0.369,0.401,-1,-1.84E-16,0.821440064,-0.570294855,-0.032,0,52.8
1621.698389,20.38225592,0.626164208,0,0,0.7,52.8,0.365,0.397,-1,-1.84E-16,0.783193554,-0.621777981,-0.032,0,52.8
1615.652578,17.26362683,0.626800319,0,0,0,52.6,0.362,0.393,-1,-1.84E-16,0.883858684,-0.467754023,-0.031,0,52.6
1614.430302,20.34000522,0.641983153,0,0,0,52.5,0.358,0.39,-1,-1.84E-16,0.805355999,-0.59279146,-0.032,0,52.5
1618.685899,18.46430315,0.622496219,0,0,0,46.8,0.351,0.387,-1,-1.84E-16,0.865504024,-0.500901971,-0.036,0,46.8
1617.427847,18.47507453,0.619943083,0,0,0,20.2,0.344,0.383,-1,-1.84E-16,0.835217931,-0.549919092,-0.039,0,20.2
1621.767331,20.2890458,0.628220795,0,0,0,6.8,0.337,0.379,-1,-1.84E-16,0.792662041,-0.609661291,-0.042,0,6.8
1619.388268,18.79840247,0.619200277,0,0,0,3.2,0.331,0.376,-1,-1.84E-16,0.891219262,-0.453572737,-0.045,0,3.2
1623.311803,16.86236077,0.616244041,0,0,0,1.8,0.325,0.372,-1,-1.84E-16,0.790476401,-0.612492498,-0.047,0,1.8
1614.612064,17.73384687,0.653187741,0,0,0,0.7,0.319,0.368,-1,-1.84E-16,0.905506175,-0.424333085,-0.049,0,0.7
1617.636764,20.97310543,0.656514838,0,0,0,0,0.314,0.365,-1,-1.84E-16,0.870766219,-0.491697256,-0.051,0,0
1618.052406,19.45974575,0.666216464,0,0,0,0,0.309,0.362,-1,-1.84E-16,0.894881318,-0.446304186,-0.053,0,0
1615.258894,20.81107132,0.627305372,0,0,0,0,0.303,0.359,-1,-1.84E-16,0.931529032,-0.363666965,-0.056,0,0
1619.830159,18.02575715,0.657665672,0,0,0,0,0.298,0.356,-1,-1.84E-16,0.932096058,-0.362211179,-0.058,0,0
1614.402024,19.94477224,0.611318523,0,0,0,0,0.293,0.352,-1,-1.84E-16,0.906995795,-0.421139678,-0.059,0,0
1621.127251,20.42645896,0.637091697,0,0,0,0,0.288,0.35,-1,-1.84E-16,0.82978784,-0.558078973,-0.062,0,0
1614.374432,17.41445555,0.613671893,0,0,0,0,0.284,0.347,-0.866025404,0.5,0.852603926,-0.522557695,-0.063,0,0
1622.734721,16.61659733,0.622386148,0,0,0,0,0.281,0.344,-0.866025404,0.5,0.888033371,-0.459779004,-0.063,0,0
1614.65027,19.67210182,0.61778745,0,0,0,0,0.278,0.342,-0.866025404,0.5,0.867075933,-0.498175999,-0.064,0,0
1618.563494,19.3844253,0.633996027,0,0,0,0,0.274,0.34,-0.866025404,0.5,0.823975967,-0.566624748,-0.066,0,0
1615.553854,16.69916508,0.632528403,0,0,0,0,0.271,0.337,-0.866025404,0.5,0.779499141,-0.626403296,-0.066,0,0
1615.331222,18.55395325,0.63266819,0,0,0,0,0.267,0.335,-0.866025404,0.5,0.897394691,-0.441228704,-0.068,0,0
1621.212157,19.31708711,0.620321614,0,0,0,0,0.264,0.333,-0.866025404,0.5,0.781484275,-0.623924938,-0.069,0,0
1621.74251,17.56037969,0.656553375,0,0,0,0,0.261,0.331,-0.866025404,0.5,0.872815817,-0.48804974,-0.07,0,0
1621.391991,16.98269822,0.616779098,3,0,0,0,0.263,0.329,-0.866025404,0.5,0.88543741,-0.464758639,-0.066,50.94809465,3
1618.039919,20.50648451,0.653005639,0.1,3,3,3,0.299,0.328,-0.866025404,0.5,0.844588909,-0.535415329,-0.029,2.050648451,3.1
1623.90786,21.12510216,0.66124788,0,3.1,3.1,3.1,0.298,0.328,-0.866025404,0.5,0.881962139,-0.471320258,-0.03,0,3.1
1617.399689,18.73746714,0.627938661,0,3.1,3.1,3.1,0.293,0.328,-0.866025404,0.5,0.892458573,-0.451129356,-0.035,0,3.1
1616.452796,17.16986114,0.648151312,3.1,0.1,3.1,3.1,0.319,0.328,-0.866025404,0.5,0.777162088,-0.629300476,-0.009,53.22656955,6.2
1623.965054,18.60647903,0.6529894,0.1,3.1,6.2,6.2,0.334,0.329,-0.866025404,0.5,0.873738172,-0.486396553,0.005,1.860647903,6.3
1623.772768,17.89563042,0.628694646,0.3,3.2,6.3,6.3,0.346,0.33,-0.866025404,0.5,0.913334162,-0.407210889,0.016,5.368689126,6.6
1619.91836,18.95250809,0.634878873,0,3.5,6.6,6.6,0.345,0.332,-0.866025404,0.5,0.869087953,-0.494657589,0.013,0,6.6
1616.090392,16.54512409,0.608140248,0.4,0.4,3.6,6.6,0.341,0.333,-0.866025404,0.5,0.892714073,-0.45062355,0.008,6.618049635,7
1616.384988,20.83481811,0.619802498,0,0.7,3.9,7,0.338,0.333,-0.866025404,0.5,0.85492326,-0.518754489,0.005,0,7
1619.208854,16.79051764,0.63863062,0,0.4,3.9,7,0.33,0.333,-0.866025404,0.5,0.830466263,-0.557068924,-0.003,0,7
1621.761032,18.64931999,0.621306138,0,0.4,3.9,7,0.322,0.332,-0.866025404,0.5,0.931639028,-0.363385088,-0.01,0,7
1614.774541,19.80569861,0.622577475,0,0,0.8,7,0.316,0.331,-0.866025404,0.5,0.80119629,-0.598401625,-0.015,0,7
1620.876704,19.75573415,0.628617354,0,0,0.7,7,0.317,0.331,-0.866025404,0.5,0.862884606,-0.505400986,-0.014,0,7
1615.031108,17.99103513,0.645937254,0,0,0.4,7,0.313,0.33,-0.866025404,0.5,0.849536866,-0.527529253,-0.017,0,7
