Target,Elevation_m,Slope_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep,Month_Sin,Month_Cos,Aspect_Sin,Aspect_Cos,Soil_Moisture_Gradient,Rain_Slope_Interaction,Total_15D_Water_Load
0,2644.163442,42.6686867,0.5433532,1.1,2.2,10.8,23.3,0.365,0.346,0.866025404,-0.5,0.807113906,-0.590395751,0.019,46.93555538,24.4
0,2641.260599,40.0775623,0.532830759,1.2,2.2,10.8,23,0.369,0.363,0.866025404,-0.5,0.597890718,-0.801577625,0.006,48.09307475,24.2
0,2637.200249,42.98476056,0.527201729,13.4,3.3,6.9,18,0.387,0.365,0.5,-0.866025404,0.769762974,-0.638329823,0.022,575.9957915,31.4
0,2642.484648,43.87496275,0.54156589,2.9,15.7,19.6,29.9,0.398,0.389,0.5,-0.866025404,0.587078514,-0.809529999,0.009,127.237392,32.8
0,2636.078458,41.87636811,0.502516719,0.9,17.5,20.8,30.6,0.381,0.385,0.5,-0.866025404,0.706561051,-0.70765209,-0.004,37.6887313,31.5
0,2636.812149,42.93238339,0.52248785,0.8,17.2,20.6,31,0.372,0.376,0.5,-0.866025404,0.670498203,-0.741911153,-0.004,34.34590671,31.8
0,2643.327881,42.80329867,0.521619415,8.1,4.6,21.3,31.2,0.39,0.378,0.5,-0.866025404,0.76305714,-0.64633103,0.012,346.7067192,39.3
0,2644.108294,42.76887145,0.49577944,15.9,9.8,28.4,39.2,0.421,0.414,0.5,-0.866025404,0.577530252,-0.816369284,0.007,680.0250561,55.1
0,2635.667171,40.0294466,0.513690348,13,24.8,43.2,55.1,0.412,0.41,0.5,-0.866025404,0.809660403,-0.586898655,0.002,520.3828058,68.1
0,2638.121215,43.58356414,0.540008719,14.4,37,55,67,0.418,0.415,0.5,-0.866025404,0.612340226,-0.790594364,0.003,627.6033237,81.4
0,2641.291775,42.43022613,0.540384883,5.7,43.3,56,76.3,0.413,0.411,0.5,-0.866025404,0.805531328,-0.592553187,0.002,241.852289,82
0,2644.386477,40.63454317,0.539389718,11.4,33.1,58.8,81.3,0.414,0.411,0.5,-0.866025404,0.599811377,-0.800141432,0.003,463.2337922,92.7
0,2640.707254,41.69933523,0.49389064,10.2,31.5,69.3,91,0.413,0.411,0.5,-0.866025404,0.59938646,-0.800459788,0.002,425.3332193,101.2
0,2643.209926,43.12529359,0.506344079,12.1,27.3,78.7,100.1,0.417,0.416,0.5,-0.866025404,0.738957179,-0.673752393,0.001,521.8160525,112.2
0,2644.227551,42.71238661,0.53013476,37.4,33.7,82.7,112.1,0.423,0.42,0.5,-0.866025404,0.682010611,-0.731342277,0.003,1597.443259,149.5
0,2640.190429,40.26310882,0.49004674,21.8,59.7,104.2,148.5,0.425,0.425,0.5,-0.866025404,0.614539156,-0.78888632,0,877.7357723,170.3
0,2642.404496,42.50415654,0.504946124,53,71.3,113,169.2,0.428,0.429,0.5,-0.866025404,0.750878311,-0.660440582,-0.001,2252.720297,222.2
0,2641.624129,42.04277257,0.507757219,54.9,112.2,151.6,221,0.424,0.427,0.5,-0.866025404,0.792364771,-0.610047596,-0.003,2308.148214,275.9
0,2641.713622,42.77011614,0.541094922,9.7,129.7,200.8,262.5,0.418,0.42,0.5,-0.866025404,0.597310767,-0.80200988,-0.002,414.8701266,272.2
0,2640.170667,43.42209566,0.54816302,1.5,117.6,199.1,269.3,0.407,0.411,0.5,-0.866025404,0.80400422,-0.59462359,-0.004,65.13314349,270.8
0,2641.231917,41.14509918,0.513599589,1.6,66.1,190.4,269.9,0.399,0.402,0.5,-0.866025404,0.791914018,-0.610632613,-0.003,65.83215868,271.5
0,2640.543745,41.54461987,0.526663649,5.9,12.8,179.9,270.7,0.402,0.4,0.5,-0.866025404,0.782106527,-0.623144751,0.002,245.1132572,276.6
0,2641.37743,42.47186529,0.522152467,13,9,148.4,268.5,0.407,0.404,0.5,-0.866025404,0.677377901,-0.735635222,0.003,552.1342487,281.5
0,2640.051978,43.41067415,0.547002668,14.6,20.5,139.6,265.6,0.421,0.42,0.5,-0.866025404,0.750429669,-0.66095031,0.001,633.7958426,280.2
0,2637.22497,42.58453888,0.543022861,9.4,33.5,101.2,267.2,0.414,0.414,0.5,-0.866025404,0.692781634,-0.721147424,0,400.2946655,276.6
0,2641.936185,39.5737809,0.517555309,16.2,37,55.7,262.2,0.422,0.422,0.5,-0.866025404,0.634878915,-0.772611651,0,641.0952506,278.4
0,2638.840317,44.45502941,0.526408781,3,40.2,62.2,272.7,0.412,0.416,0.5,-0.866025404,0.680921236,-0.732356655,-0.004,133.3650882,275.7
0,2636.277415,39.642297,0.489938922,3.3,28.6,63.7,264.3,0.41,0.412,0.5,-0.866025404,0.598825999,-0.800879157,-0.002,130.8195801,267.6
0,2643.513242,43.8413504,0.514475881,20.7,22.5,65.4,257.4,0.42,0.421,0.5,-0.866025404,0.798539342,-0.601942621,-0.001,907.5159533,278.1
0,2636.81347,44.02835246,0.517493731,59.4,27,80.2,266,0.423,0.425,0.5,-0.866025404,0.594856768,-0.803831715,-0.002,2615.284136,325.4
0,2640.40709,40.57365991,0.489566682,45,83.4,126.6,288,0.426,0.427,0.5,-0.866025404,0.710620583,-0.703575431,-0.001,1825.814696,333
0,2642.211174,43.37621869,0.497255605,37.6,125.1,157,311.2,0.427,0.428,0.5,-0.866025404,0.807492742,-0.589877506,-0.001,1630.945823,348.8
0,2641.477024,41.88385813,0.521258394,129.8,142,185.2,295.8,0.429,0.429,1.22E-16,-1,0.604923167,-0.796283845,0,5436.524785,425.6
0,2636.608595,41.58772924,0.534699898,82.9,212.4,298.8,370.7,0.428,0.429,1.22E-16,-1,0.795709477,-0.605678486,-0.001,3447.622754,453.6
0,2636.941381,40.23410427,0.543037444,39,250.3,378.7,443.9,0.427,0.428,1.22E-16,-1,0.663549915,-0.748132014,-0.001,1569.130066,482.9
0,2636.48848,41.80140508,0.493843336,21.4,251.7,414.4,481.4,0.424,0.426,1.22E-16,-1,0.758540403,-0.65162601,-0.002,894.5500687,502.8
0,2635.725472,42.6876761,0.513822437,15.4,143.3,415.1,501.2,0.419,0.421,1.22E-16,-1,0.797572518,-0.603223075,-0.002,657.390212,516.6
0,2637.832735,41.99052915,0.531372195,0.5,75.8,371.1,510.7,0.409,0.415,1.22E-16,-1,0.617585437,-0.786503801,-0.006,20.99526457,511.2
0,2640.241383,40.61968089,0.533391221,2.4,37.3,326.6,498.2,0.398,0.403,1.22E-16,-1,0.724829312,-0.688928493,-0.005,97.48723414,500.6
0,2636.729509,41.93491234,0.493460591,15.6,18.3,291.4,486,0.416,0.412,1.22E-16,-1,0.67695335,-0.736025924,0.004,654.1846326,501.6
0,2644.708593,43.86580217,0.509781263,43.1,18.5,177.2,492.2,0.427,0.427,1.22E-16,-1,0.654556704,-0.756012911,0,1890.616074,535.3
0,2641.988305,43.58897857,0.49524285,51.8,61.1,137.4,519.1,0.426,0.427,1.22E-16,-1,0.694039769,-0.719936663,-0.001,2257.90909,570.9
0,2640.834346,40.45890787,0.523559621,36.9,110.5,150.2,567.9,0.426,0.427,1.22E-16,-1,0.634925482,-0.772573383,-0.001,1492.9337,604.8
0,2641.814186,41.9465732,0.520802834,22.2,131.8,165.7,601.5,0.426,0.427,1.22E-16,-1,0.707078331,-0.70713523,-0.001,931.213925,623.7
0,2639.3595,42.51910447,0.489035004,30.6,110.9,172.5,603,0.428,0.429,1.22E-16,-1,0.727540863,-0.68606435,-0.001,1301.084597,633.6
0,2639.699082,42.16016651,0.51173139,6,89.7,202.6,574.2,0.417,0.42,1.22E-16,-1,0.642306232,-0.76644811,-0.003,252.9609991,580.2
0,2643.88665,42.80303103,0.505108093,17.4,58.8,206.2,535.2,0.424,0.424,1.22E-16,-1,0.775068531,-0.631877181,0,744.77274,552.6
0,2642.219395,42.92161269,0.53754511,61.3,54,208,515,0.429,0.429,1.22E-16,-1,0.589982432,-0.807416082,0,2631.094858,576.3
0,2640.881868,41.52077204,0.544020465,68.4,84.7,226.2,446.5,0.428,0.428,1.22E-16,-1,0.754763218,-0.655997321,0,2840.020808,514.9
0,2644.502126,40.7096338,0.511834882,15.9,147.1,242.8,432,0.424,0.426,1.22E-16,-1,0.811317099,-0.584606333,-0.002,647.2831774,447.9
0,2641.626413,41.71115532,0.50312757,9.7,145.6,221.8,408.9,0.422,0.424,1.22E-16,-1,0.696507435,-0.717549576,-0.002,404.5982066,418.6
0,2638.986901,40.04017214,0.536030846,26.3,94,209.3,397.2,0.425,0.427,1.22E-16,-1,0.754361632,-0.656459084,-0.002,1053.056527,423.5
0,2635.474579,43.2368913,0.547584234,17,51.9,205,408.1,0.424,0.425,1.22E-16,-1,0.786186788,-0.617988944,-0.001,735.0271521,425.1
0,2638.906761,43.37782258,0.507939187,36.6,53,216,424.6,0.428,0.429,1.22E-16,-1,0.633922941,-0.773396215,-0.001,1587.628306,461.2
0,2644.248058,44.21613896,0.491680302,10.8,79.9,235.2,458.8,0.422,0.425,1.22E-16,-1,0.684481489,-0.72903024,-0.003,477.5343008,469.6
0,2635.446499,43.99488652,0.532262788,19.7,64.4,184.7,454,0.421,0.423,1.22E-16,-1,0.683900196,-0.729575577,-0.002,866.6992645,473.7
0,2636.845626,40.13657241,0.532598051,25.4,67.1,136,430.6,0.426,0.428,1.22E-16,-1,0.703170221,-0.711021547,-0.002,1019.468939,456
0,2643.087476,42.22961636,0.508726201,9,55.9,145.5,404.2,0.423,0.425,1.22E-16,-1,0.670388584,-0.742010206,-0.002,380.0665473,413.2
0,2638.649548,43.02763743,0.522525399,21.1,54.1,144.8,376.3,0.425,0.425,1.22E-16,-1,0.595583309,-0.803293547,0,907.8831498,397.4
0,2636.858987,43.64141032,0.493601689,9.8,55.5,139.6,375.2,0.423,0.424,1.22E-16,-1,0.747744061,-0.663987063,-0.001,427.6858212,385
0,2643.156651,40.99037984,0.52917111,17.3,39.9,132.4,354.4,0.421,0.422,1.22E-16,-1,0.672897942,-0.73973533,-0.001,709.1335712,371.7
0,2640.584396,44.4346366,0.531300086,14,48.2,113.1,365.7,0.419,0.42,1.22E-16,-1,0.633846117,-0.773459178,-0.001,622.0849124,379.7
0,2640.484635,42.02164858,0.500964129,18.1,41.1,116.3,362.3,0.421,0.422,1.22E-16,-1,0.776430704,-0.630202636,-0.001,760.5918394,380.4
0,2637.937849,41.81148023,0.536272649,15.6,49.4,114.7,319.1,0.423,0.425,-0.5,-0.866025404,0.646980091,-0.762506893,-0.002,652.2590916,334.7
0,2641.751347,41.60980281,0.490640435,13.5,47.7,104.9,266.3,0.418,0.418,-0.5,-0.866025404,0.735705448,-0.677301627,0,561.7323379,279.8
0,2643.618261,40.390015,0.537656024,6.7,47.2,109.4,263.9,0.419,0.419,-0.5,-0.866025404,0.618046784,-0.786141318,0,270.6131005,270.6
0,2642.502053,42.29043587,0.540612076,12.1,35.8,95,260.9,0.42,0.421,-0.5,-0.866025404,0.755833417,-0.654763962,-0.001,511.714274,273
0,2641.124261,40.12337471,0.492306033,15.8,32.3,97.3,246.7,0.427,0.428,-0.5,-0.866025404,0.657921977,-0.753086098,-0.001,633.9493205,262.5
0,2638.505195,43.71766532,0.541750294,3.3,34.6,95.8,245.5,0.416,0.419,-0.5,-0.866025404,0.704478003,-0.709725823,-0.003,144.2682956,248.8
0,2643.548036,39.7407374,0.532403489,11.1,31.2,85.1,212.2,0.423,0.424,-0.5,-0.866025404,0.642912195,-0.765939886,-0.001,441.1221851,223.3
0,2640.661076,43.76263668,0.508673566,6.5,30.2,78.1,212.5,0.417,0.419,-0.5,-0.866025404,0.625934086,-0.779875965,-0.002,284.4571384,219
0,2643.895848,43.55415729,0.490447556,21.6,20.9,69,199.3,0.422,0.421,-0.5,-0.866025404,0.794112773,-0.607770436,0.001,940.7697974,220.9
0,2637.541786,41.00347526,0.545459997,9.6,39.2,77.1,195.5,0.419,0.42,-0.5,-0.866025404,0.763187396,-0.646177219,-0.001,393.6333625,205.1
0,2641.542955,39.67826168,0.51149851,31.3,37.7,80,196.1,0.425,0.425,-0.5,-0.866025404,0.764425577,-0.64471198,0,1241.92959,227.4
0,2644.351889,43.92231833,0.52793988,40.6,62.5,99.2,206.3,0.429,0.429,-0.5,-0.866025404,0.809988685,-0.586445505,0,1783.246124,246.9
0,2638.740857,43.52161986,0.503479726,23.6,81.5,124,237.1,0.428,0.428,-0.5,-0.866025404,0.585500793,-0.810671833,0,1027.110229,260.7
0,2644.512664,42.67341165,0.545385555,12.3,95.5,144.3,243.4,0.421,0.423,-0.5,-0.866025404,0.692690596,-0.721234871,-0.002,524.8829633,255.7
0,2638.92462,39.77516366,0.500332516,10.2,76.5,145.5,241.7,0.419,0.42,-0.5,-0.866025404,0.772600783,-0.63489214,-0.001,405.7066694,251.9
0,2639.37688,42.04369544,0.500677963,14.2,46.1,149.2,233.8,0.42,0.422,-0.5,-0.866025404,0.690789464,-0.723055956,-0.002,597.0204753,248
0,2643.064474,44.17029588,0.54106739,18.3,36.7,141.8,232.4,0.423,0.425,-0.5,-0.866025404,0.621439202,-0.783462391,-0.002,808.3164147,250.7
0,2637.607716,40.03412604,0.49402459,29.8,42.7,150.5,237.2,0.427,0.427,-0.5,-0.866025404,0.785954058,-0.618284901,0,1193.016956,267
1,2642.058731,42.04982883,0.53953947,6.3,62.3,149,260.3,0.421,0.423,-0.5,-0.866025404,0.669546395,-0.742770237,-0.002,264.9139216,266.6
0,2637.983892,43.51713397,0.498310753,8.6,54.4,114.7,254.5,0.419,0.423,-0.5,-0.866025404,0.788137553,-0.615499145,-0.004,374.2473522,263.1
0,2640.937702,42.80586128,0.530529562,5.8,44.7,99.7,247.3,0.421,0.423,-0.5,-0.866025404,0.615569256,-0.788082794,-0.002,248.2739954,253.1
0,2642.759609,41.47229947,0.511067039,23,20.7,93.2,249.8,0.423,0.424,-0.5,-0.866025404,0.768372484,-0.640002911,-0.001,953.8628878,272.8
0,2635.261393,43.95999425,0.509409483,36.7,37.4,106,261.7,0.429,0.429,-0.5,-0.866025404,0.680660729,-0.73259878,0,1613.331789,298.4
0,2635.884771,42.1354022,0.534102473,25,65.5,128.5,291.9,0.427,0.428,-0.5,-0.866025404,0.815589817,-0.578630495,-0.001,1053.385055,316.9
0,2644.343744,43.84436565,0.531595936,16.3,84.7,135.2,295.3,0.427,0.427,-0.5,-0.866025404,0.818918133,-0.573910352,0,714.6631601,311.6
0,2643.158295,42.55813676,0.510104575,15.4,78,121.7,302,0.428,0.428,-0.5,-0.866025404,0.660894931,-0.75047844,0,655.3953061,317.4
0,2643.770095,41.06462369,0.496981439,14.1,56.7,130.8,286.1,0.424,0.425,-0.5,-0.866025404,0.807688983,-0.589608775,-0.001,579.011194,300.2
0,2639.389417,43.99356888,0.510515455,24,45.8,136.3,259.6,0.422,0.424,-0.5,-0.866025404,0.774504817,-0.632568011,-0.002,1055.845653,283.6
0,2642.163519,43.89829167,0.52740489,72.5,53.5,154.5,260,0.428,0.428,-0.5,-0.866025404,0.590829999,-0.806796078,0,3182.626146,332.5
0,2644.982752,41.03355863,0.488787528,77.3,110.6,204,320.2,0.427,0.428,-0.5,-0.866025404,0.670226471,-0.742156639,-0.001,3171.894082,397.5
0,2639.325312,40.58172161,0.540161775,29.6,173.8,244.6,387.3,0.426,0.426,-0.5,-0.866025404,0.763366217,-0.645965958,0,1201.21896,416.9
0,2643.467798,44.39394674,0.545683686,12.8,179.4,249.2,402.7,0.424,0.426,-0.866025404,-0.5,0.663545371,-0.748136044,-0.002,568.2425183,415.5
0,2635.79283,41.86784343,0.541342896,13.9,119.7,245.7,397.2,0.423,0.423,-0.866025404,-0.5,0.575470708,-0.817822391,0,581.9630236,411.1
0,2640.438627,44.48815132,0.527521632,14.3,56.3,244.2,381.3,0.423,0.425,-0.866025404,-0.5,0.722735593,-0.691124636,-0.002,636.1805639,395.6
0,2638.332398,40.76862045,0.516118289,19.6,41,244.4,389.3,0.422,0.424,-0.866025404,-0.5,0.704649196,-0.709555854,-0.002,799.0649608,408.9
0,2640.230904,40.00672894,0.49339063,12.2,47.8,240,400.3,0.42,0.422,-0.866025404,-0.5,0.698564549,-0.715547043,-0.002,488.0820931,412.5
0,2636.140744,39.53828209,0.532057265,8.7,46.1,179.7,406.7,0.419,0.42,-0.866025404,-0.5,0.78571209,-0.618592363,-0.001,343.9830541,415.4
0,2638.676819,41.06097767,0.512485532,11.4,40.5,111.1,392.4,0.419,0.421,-0.866025404,-0.5,0.698757551,-0.715358571,-0.002,468.0951454,403.8
0,2635.765297,42.42409804,0.506038102,5.5,32.3,92.9,367.1,0.417,0.419,-0.866025404,-0.5,0.674294997,-0.738462089,-0.002,233.3325392,372.6
0,2639.530931,40.74387669,0.508528269,9.6,25.6,85.6,347.6,0.413,0.414,-0.866025404,-0.5,0.709638439,-0.704566027,-0.001,391.1412162,357.2
0,2639.417949,42.37879928,0.490455203,10.5,26.5,81.3,340.9,0.414,0.415,-0.866025404,-0.5,0.716698557,-0.697383093,-0.001,444.9773925,351.4
0,2638.297101,39.78179795,0.521434792,14,25.6,77.5,336,0.426,0.427,-0.866025404,-0.5,0.772736003,-0.634727556,-0.001,556.9451712,350
0,2644.483121,44.35246663,0.534437948,5.9,34.1,71.9,335.9,0.422,0.424,-0.866025404,-0.5,0.686813277,-0.726833903,-0.002,261.6795531,341.8
0,2635.829336,41.2368202,0.53797424,8.8,30.4,65.6,317.8,0.417,0.419,-0.866025404,-0.5,0.695099536,-0.71891351,-0.002,362.8840178,326.6
0,2643.248786,44.36654958,0.538216109,10.1,28.7,65.7,254.1,0.423,0.423,-0.866025404,-0.5,0.593568385,-0.804783556,0,448.1021507,264.2
0,2638.549271,42.17302195,0.493063364,0.9,24.8,64.4,186.9,0.409,0.415,-0.866025404,-0.5,0.739143388,-0.673548106,-0.006,37.95571976,187.8
0,2636.993137,41.83137166,0.544591508,5.2,19.8,59.8,158.2,0.408,0.409,-0.866025404,-0.5,0.655821085,-0.754916356,-0.001,217.5231326,163.4
0,2637.725589,39.94801966,0.540459448,2,16.2,55.4,150.6,0.404,0.407,-0.866025404,-0.5,0.633817473,-0.77348265,-0.003,79.89603933,152.6
0,2644.018938,39.92384479,0.49549063,0.7,8.1,46.9,138.7,0.395,0.4,-0.866025404,-0.5,0.63150272,-0.775373662,-0.005,27.94669135,139.4
0,2643.248986,42.06843372,0.493353971,0.4,7.9,33.6,125.1,0.376,0.391,-0.866025404,-0.5,0.690763013,-0.723081226,-0.015,16.82737349,125.5
0,2635.157576,41.09192937,0.540984095,3.5,3.1,28.1,105.9,0.372,0.384,-0.866025404,-0.5,0.675707102,-0.737170205,-0.012,143.8217528,109.4
0,2636.473294,40.43114452,0.544862655,8,4.6,22.8,97.2,0.386,0.382,-0.866025404,-0.5,0.628938614,-0.777454963,0.004,323.4491562,105.2
0,2641.750271,40.17676273,0.520738635,8.4,11.9,20.7,96.5,0.415,0.409,-0.866025404,-0.5,0.813306976,-0.581834825,0.006,337.484807,104.9
0,2638.17414,42.29329578,0.51509489,23,19.9,28.2,93.5,0.428,0.425,-0.866025404,-0.5,0.773844847,-0.633375206,0.003,972.745803,116.5
0,2644.191411,41.00622074,0.530778646,4.9,39.4,46,111,0.419,0.42,-0.866025404,-0.5,0.700907134,-0.713252543,-0.001,200.9304816,115.9
0,2642.865017,43.5294157,0.530797697,12.6,36.3,48.9,106.3,0.421,0.422,-0.866025404,-0.5,0.648107861,-0.761548554,-0.001,548.4706378,118.9
0,2643.750388,39.94948198,0.529867541,5.1,40.5,60.8,108.4,0.41,0.412,-0.866025404,-0.5,0.781439153,-0.62398145,-0.002,203.7423581,113.5
0,2636.928705,39.54074704,0.542178651,4.4,22.6,65.5,99.5,0.407,0.408,-0.866025404,-0.5,0.610399232,-0.792093919,-0.001,173.979287,103.9
0,2636.507052,44.20990333,0.523885332,1,22.1,66.4,98,0.4,0.405,-0.866025404,-0.5,0.703799399,-0.710398766,-0.005,44.20990333,99
0,2644.319299,39.58628724,0.503346873,0.3,10.5,59.4,90.2,0.39,0.397,-0.866025404,-0.5,0.73644449,-0.676497977,-0.007,11.87588617,90.5
0,2639.04194,43.79975894,0.535034435,1.4,5.7,51.3,80.4,0.381,0.388,-0.866025404,-0.5,0.787635583,-0.61614137,-0.007,61.31966251,81.8
0,2639.157167,43.90183306,0.525549186,20.2,2.7,29.7,80.9,0.394,0.393,-1,-1.84E-16,0.692144606,-0.721758855,0.001,886.8170278,101.1
0,2641.845706,44.23412619,0.529108715,2.5,21.9,45,95.9,0.403,0.408,-1,-1.84E-16,0.632491085,-0.774567639,-0.005,110.5853155,98.4
0,2638.974511,41.97394217,0.521914253,2.7,24.1,34.9,96.4,0.394,0.398,-1,-1.84E-16,0.751714685,-0.659488462,-0.004,113.3296439,99.1
0,2643.751913,42.6188083,0.522349753,0.6,25.4,32.5,98.4,0.389,0.393,-1,-1.84E-16,0.707982407,-0.70623007,-0.004,25.57128498,99
0,2644.590749,41.33137266,0.517247653,0.9,5.8,28.7,98.6,0.38,0.386,-1,-1.84E-16,0.782207263,-0.623018297,-0.006,37.19823539,99.5
0,2638.32519,44.35873307,0.507969899,6.4,4.2,28.6,96,0.385,0.382,-1,-1.84E-16,0.763827787,-0.645420105,0.003,283.8958917,102.4
0,2637.080577,43.15911527,0.501758973,0.3,7.9,34.7,94.4,0.38,0.381,-1,-1.84E-16,0.658354023,-0.75270843,-0.001,12.94773458,94.7
0,2635.753056,43.10299211,0.499560962,0.3,7.6,33.6,86.3,0.369,0.376,-1,-1.84E-16,0.58313415,-0.812375876,-0.007,12.93089763,86.6
0,2637.143628,41.26712243,0.545583701,0.5,7,13.7,63.6,0.361,0.371,-1,-1.84E-16,0.678810438,-0.73431355,-0.01,20.63356121,64.1
0,2636.394454,41.0058546,0.545793102,1,1.1,11.7,59.2,0.357,0.366,-1,-1.84E-16,0.673924027,-0.738800654,-0.009,41.0058546,60.2
0,2635.291203,42.28685951,0.54416712,7.1,1.8,10,47.6,0.356,0.361,-1,-1.84E-16,0.607142257,-0.794593153,-0.005,300.2367026,54.7
0,2635.466576,39.90653178,0.542961021,4.1,8.6,16.5,49.6,0.365,0.358,-1,-1.84E-16,0.781159587,-0.624331402,0.007,163.6167803,53.7
0,2640.093637,41.59467924,0.494798576,3,12.2,19.7,49.3,0.36,0.356,-1,-1.84E-16,0.625588735,-0.78015302,0.004,124.7840377,52.3
0,2642.077938,42.15995393,0.512592601,0,14.2,16.3,51.3,0.354,0.355,-1,-1.84E-16,0.613300021,-0.789850039,-0.001,0,51.3
0,2644.832581,43.25097872,0.542837705,0.3,7.1,16,51,0.343,0.35,-1,-1.84E-16,0.657736296,-0.753248276,-0.007,12.97529361,51.3
0,2636.556805,42.35826618,0.501977664,0,3.3,16,49.9,0.334,0.345,-1,-1.84E-16,0.812020012,-0.583629591,-0.011,0,49.9
0,2641.982298,41.45005961,0.543706284,1.1,0.3,15.5,29.7,0.33,0.34,-1,-1.84E-16,0.594559699,-0.804051469,-0.01,45.59506557,30.8
0,2640.539969,39.63971049,0.547153924,5.9,1.4,15.6,28.3,0.336,0.338,-1,-1.84E-16,0.68378868,-0.729680095,-0.002,233.8742919,34.2
0,2639.781254,43.04206943,0.544430224,1,7,14.4,31.5,0.332,0.335,-1,-1.84E-16,0.772353947,-0.635192397,-0.003,43.04206943,32.5
0,2642.218404,43.33916753,0.518896398,0.1,8,11.3,31.9,0.325,0.332,-1,-1.84E-16,0.710366121,-0.703832348,-0.007,4.333916753,32
0,2637.386553,43.77108795,0.52569672,0.1,7,8.4,31.1,0.317,0.329,-1,-1.84E-16,0.69006836,-0.723744194,-0.012,4.377108795,31.2
0,2638.112917,40.49067636,0.543962771,0.8,1.2,8.5,24.8,0.314,0.324,-1,-1.84E-16,0.802809771,-0.596235248,-0.01,32.39254108,25.6
0,2638.846112,42.02424673,0.52965346,0.5,1,9,25.3,0.312,0.322,-1,-1.84E-16,0.683791533,-0.729677421,-0.01,21.01212336,25.8
0,2636.823962,41.80201028,0.545722517,0.1,1.4,9.5,25.5,0.304,0.319,-1,-1.84E-16,0.676841706,-0.736128593,-0.015,4.180201028,25.6
0,2639.786215,43.30401563,0.522295293,1.9,1.4,8.5,25.1,0.305,0.316,-1,-1.84E-16,0.630530429,-0.776164531,-0.011,82.27762969,27
0,2636.318666,42.01490885,0.526337917,0.1,2.5,4.5,26,0.303,0.314,-1,-1.84E-16,0.595548304,-0.803319499,-0.011,4.201490885,26.1
0,2638.181432,43.48920985,0.5124003,0.9,2.1,3.6,19,0.3,0.311,-1,-1.84E-16,0.716390413,-0.697699632,-0.011,39.14028887,19.9
0,2636.131623,39.91445379,0.503477637,0,2.9,4.4,15.8,0.296,0.309,-1,-1.84E-16,0.759379588,-0.650647863,-0.013,0,15.8
0,2635.35883,39.76838217,0.489746575,0,1,4.3,12.8,0.291,0.306,-1,-1.84E-16,0.661462566,-0.749978182,-0.015,0,12.8
0,2638.5521,40.83346109,0.504373019,0,0.9,3.5,12.8,0.286,0.303,-1,-1.84E-16,0.788197411,-0.61542249,-0.017,0,12.8
0,2641.175504,41.87153407,0.510518079,0.1,0,3,12.5,0.281,0.301,-1,-1.84E-16,0.798905527,-0.601456531,-0.02,4.187153407,12.6
0,2636.518901,43.25618812,0.530477901,0.9,0.1,3,12.6,0.279,0.298,-0.866025404,0.5,0.6340158,-0.773320092,-0.019,38.9305693,13.5
0,2644.934572,41.32754963,0.514254541,1.6,1,2,12.4,0.278,0.295,-0.866025404,0.5,0.612325198,-0.790606003,-0.017,66.12407942,14
0,2637.743483,43.20560655,0.500214071,7.9,2.6,3.5,8.1,0.282,0.294,-0.866025404,0.5,0.625565665,-0.780171519,-0.012,341.3242917,16
0,2635.226948,43.65695437,0.506674268,10.5,10.4,10.5,15,0.348,0.3,-0.866025404,0.5,0.604815861,-0.796365352,0.048,458.3980208,25.5
0,2635.280343,42.01282098,0.509944327,0,20,21,25.4,0.349,0.311,-0.866025404,0.5,0.759951113,-0.649980235,0.038,0,25.4
0,2641.665686,44.29042444,0.506426169,0,18.4,21,25.3,0.343,0.316,-0.866025404,0.5,0.674849282,-0.737955586,0.027,0,25.3
0,2641.698704,40.26118869,0.494748795,0,10.5,21,24.5,0.337,0.319,-0.866025404,0.5,0.678999852,-0.734138407,0.018,0,24.5
0,2644.027029,40.9782419,0.506325176,0,0,20.9,24,0.33,0.319,-0.866025404,0.5,0.810172854,-0.586191049,0.011,0,24
0,2635.908413,44.48780045,0.510169379,0.5,0,20,23.9,0.325,0.318,-0.866025404,0.5,0.814006162,-0.580856237,0.007,22.24390023,24.4
0,2638.763686,40.33381428,0.542821408,3.5,0.5,18.9,22.5,0.334,0.325,-0.866025404,0.5,0.608546526,-0.793518195,0.009,141.16835,26
0,2643.892731,44.05658637,0.493973261,0.3,4,14.5,25.9,0.334,0.327,-0.866025404,0.5,0.815592962,-0.578626062,0.007,13.21697591,26.2
0,2642.976773,44.10107993,0.489357966,1.5,4.3,4.3,25.3,0.331,0.327,-0.866025404,0.5,0.648129738,-0.761529935,0.004,66.15161989,26.8
0,2637.334497,42.69709957,0.532089197,8.1,5.3,5.8,26.8,0.344,0.327,-0.866025404,0.5,0.724294598,-0.689490634,0.017,345.8465065,34.9
0,2643.899673,39.74484621,0.509035886,5.2,9.9,13.9,34.9,0.363,0.336,-0.866025404,0.5,0.811178404,-0.584798766,0.027,206.6732003,40.1
0,2641.808165,42.04680488,0.540488412,0,14.8,19.1,40.1,0.358,0.34,-0.866025404,0.5,0.615412507,-0.788205205,0.018,0,40.1
