Elevation_m,Slope_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep,Month_Sin,Month_Cos,Aspect_Sin,Aspect_Cos,Soil_Moisture_Gradient,Rain_Slope_Interaction,Total_15D_Water_Load,Rain_norm,Slope_norm,Moisture_norm,Risk_Score,Landslide_Level
1888.262789,31.27585309,0.396879042,35.2,101.4,192.3,429.7,0.427,0.428,-0.5,-0.866025404,0.012073149,0.999927117,-0.001,1100.910029,464.9,0.7784420289855072,0.5256933568628102,0.8356164383561644,71.97697501598952,2
1882.081744,29.00513124,0.377104677,14.1,86.9,200.0,385.1,0.425,0.426,-0.5,-0.866025404,-0.0237076,0.999718935,-0.001,408.9723504,399.2,0.697644927536232,0.48752642378529487,0.8317025440313112,67.48266613594747,2
1882.039199,32.62441654,0.385161317,20.3,81.7,196.5,365.9,0.426,0.426,-0.5,-0.866025404,-0.145304254,0.989387019,0.0,662.2756557,386.2,0.6628623188405797,0.5483603915535333,0.8336594911937377,67.97508923604131,2
1889.173454,32.61337302,0.384241921,127.5,69.6,201.4,372.7,0.429,0.429,-0.5,-0.866025404,-0.058749811,0.998272738,0.0,4158.205061,500.2,0.6751811594202899,0.5481747689556884,0.8395303326810176,68.63839942591277,2
1885.683161,29.09285185,0.373959907,22.1,161.9,298.5,475.2,0.426,0.427,-0.5,-0.866025404,-0.257045031,0.966399427,-0.001,642.9520258,497.3,0.8608695652173913,0.48900085653071845,0.8336594911937377,74.11459304042933,2
1885.951503,29.51944793,0.371646966,24.4,169.9,270.9,476.8,0.426,0.427,-0.5,-0.866025404,-0.052331659,0.99862976,-0.001,720.2745295,501.2,0.863768115942029,0.4961712037207498,0.8336594911937377,74.44564548511579,2
1889.912465,29.75193827,0.39633391,23.4,174.0,276.0,457.3,0.427,0.427,-0.5,-0.866025404,-0.242027134,0.970269481,0.0,696.1953554,480.7,0.8284420289855072,0.5000789669053727,0.8356164383561644,73.2085433172664,2
1890.038033,31.12822455,0.370469027,33.9,69.9,267.0,471.9,0.427,0.428,-0.5,-0.866025404,-0.183708986,0.982980676,-0.001,1055.246812,505.8,0.854891304347826,0.5232119747390985,0.8356164383561644,74.96050456677092,2
1882.12706,33.22458446,0.348443717,9.8,81.7,265.7,493.2,0.422,0.424,-0.5,-0.866025404,-0.139756613,0.990185886,-0.002,325.6009277,503.0,0.8934782608695652,0.5584481831683064,0.8258317025440313,77.26752700615273,2
1884.736483,31.82640085,0.377941467,5.7,67.1,261.4,475.5,0.416,0.418,-0.5,-0.866025404,-0.036468074,0.999334819,-0.002,181.4104848,481.2,0.8614130434782609,0.5349471188380587,0.8140900195694716,74.92763589135633,2
1889.952268,31.90544412,0.361761705,5.9,49.4,246.8,463.6,0.415,0.416,-0.5,-0.866025404,-0.176398309,0.984318869,-0.001,188.2421203,469.5,0.8398550724637681,0.5362757004062142,0.8121330724070449,74.0464660829485,2
1889.198543,29.95699125,0.34325496,11.5,21.4,125.2,454.1,0.422,0.421,-0.5,-0.866025404,-0.214547377,0.976713583,0.001,344.5053994,465.6,0.822644927536232,0.5035255552072403,0.8258317025440313,72.78651483398743,2
1888.210088,31.62071517,0.361242239,4.7,23.1,114.6,435.2,0.414,0.416,-0.5,-0.866025404,-0.088398842,0.996085159,-0.002,148.6173613,439.9,0.7884057971014492,0.5314898959362034,0.8101761252446184,71.78621251948262,2
1882.019672,29.55650717,0.398483512,7.8,22.1,94.9,390.2,0.414,0.413,-0.5,-0.866025404,0.000290451,0.999999958,0.001,230.5407559,398.0,0.7068840579710145,0.49679410587540324,0.8101761252446184,67.48446925244123,2
1887.211946,32.05519122,0.383508991,56.7,24.0,79.3,378.7,0.426,0.426,-0.5,-0.866025404,-0.125126998,0.992140733,0.0,1817.529342,435.4,0.6860507246376811,0.5387926918837269,0.8336594911937377,68.6155944778312,2
1886.818514,29.67429323,0.367586753,37.1,69.2,102.1,403.0,0.426,0.426,-0.5,-0.866025404,0.037812553,0.99928485,0.0,1100.916279,440.1,0.730072463768116,0.4987738871812837,0.8336594911937377,69.17589990197528,2
1882.671671,28.56992408,0.394059198,53.9,101.6,129.4,404.9,0.427,0.428,-0.5,-0.866025404,0.066712722,0.997772225,-0.001,1539.918908,458.8,0.7335144927536231,0.4802113391347572,0.8356164383561644,68.81541303487258,2
1888.738588,31.11845712,0.365362881,40.9,147.7,177.6,444.7,0.426,0.427,-0.866025404,-0.5,-0.012550475,0.99992124,-0.001,1272.744896,485.6,0.8056159420289855,0.5230478010217632,0.8336594911937377,72.92585644762444,2
1884.11977,29.98998036,0.38353981,39.5,131.9,212.6,465.3,0.428,0.428,-0.866025404,-0.5,0.020077042,0.999798436,0.0,1184.604224,504.8,0.8429347826086957,0.5040800454692936,0.837573385518591,73.96699423398437,2
1887.206257,31.64483335,0.396871527,65.6,134.3,240.6,377.3,0.428,0.428,-0.866025404,-0.5,-0.068302646,0.997664647,0.0,2075.901068,442.9,0.6835144927536232,0.5318952811056866,0.837573385518591,68.42463970887324,2
1884.618355,32.23032625,0.342664306,42.9,146.0,301.5,420.8,0.426,0.427,-0.866025404,-0.5,-0.060676886,0.99815746,-0.001,1382.680996,463.7,0.7623188405797101,0.5417364108467247,0.8336594911937377,71.75463068440229,2
1881.843952,32.56894584,0.39283524,8.9,148.0,336.6,439.3,0.422,0.422,-0.866025404,-0.5,-0.246431477,0.969160218,0.0,289.8636179,448.2,0.7958333333333334,0.5474280243881481,0.8258317025440313,73.03112514129872,2
1886.247949,33.40738767,0.357957761,15.5,117.4,288.8,424.8,0.424,0.425,-0.866025404,-0.5,-0.076428742,0.997075046,-0.001,517.8145089,440.3,0.7695652173913043,0.5615207910627628,0.8297455968688845,72.52060033360159,2
1884.066431,31.27788764,0.371117134,20.8,67.3,267.2,406.4,0.426,0.427,-0.866025404,-0.5,-0.077539577,0.996989275,-0.001,650.5800629,427.2,0.736231884057971,0.525727554152845,0.8336594911937377,70.23088672271632,2
1881.71313,30.91238003,0.377185372,44.0,45.2,234.1,417.4,0.427,0.427,-0.866025404,-0.5,-0.066530817,0.997784371,0.0,1360.144721,461.4,0.756159420289855,0.5195839991902711,0.8356164383561644,70.90238993798728,2
1882.985089,29.72781742,0.364767021,20.3,80.3,237.2,455.7,0.425,0.426,-0.866025404,-0.5,-0.182517165,0.983202667,-0.001,603.4746936,476.0,0.8255434782608695,0.49967353685777677,0.8317025440313112,72.96302155710742,2
1887.188558,32.23429006,0.367683684,3.2,85.1,218.0,470.1,0.415,0.418,-0.866025404,-0.5,-0.126344556,0.991986418,-0.003,103.1497282,473.3,0.8516304347826087,0.5418030356827883,0.8121330724070449,74.68330063399934,2
1882.01382,30.91352414,0.357537061,4.0,67.5,155.6,461.8,0.409,0.411,-0.866025404,-0.5,0.069409175,0.997588275,-0.002,123.6540966,465.8,0.8365942028985508,0.5196032297137292,0.8003913894324852,73.06360669032847,2
1881.874663,30.13524971,0.38777461,6.6,27.5,116.7,461.1,0.414,0.412,-0.866025404,-0.5,0.035612156,0.999365686,0.002,198.8926481,467.7,0.8353260869565218,0.5065217736623192,0.8101761252446184,72.913980445469,2
1890.440216,30.66047016,0.352590182,10.4,13.8,114.4,459.9,0.423,0.421,-0.866025404,-0.5,-0.103324027,0.994647749,0.002,318.8688897,470.3,0.8331521739130434,0.5153498270701342,0.8277886497064579,73.6202412598195,2
1882.075234,30.35245146,0.373955435,5.7,21.0,109.3,413.6,0.419,0.419,-0.866025404,-0.5,-0.115525446,0.993304521,0.0,173.0089733,419.3,0.7492753623188406,0.5101725619156534,0.8199608610567514,69.87501718192577,2
1884.760597,33.39252312,0.366425439,4.5,22.7,94.2,382.2,0.414,0.415,-0.866025404,-0.5,0.011747009,0.999931002,-0.001,150.266354,386.7,0.692391304347826,0.5612709435153508,0.8101761252446184,68.8390642367121,2
1882.334109,29.63175428,0.375468082,2.9,20.6,54.7,332.8,0.411,0.412,-0.866025404,-0.5,-0.122540587,0.992463503,-0.001,85.9320874,335.7,0.6028985507246377,0.49805888051596364,0.8043052837573385,63.18686695718457,2
1890.392691,30.57260676,0.373444906,28.2,13.1,37.3,294.8,0.417,0.416,-0.866025404,-0.5,-0.05211284,0.998641203,0.001,862.1475105,323.0,0.5340579710144928,0.5138729942701314,0.8160469667318981,61.259917670640604,2
1885.811614,30.03648036,0.362556369,67.5,35.6,62.3,283.5,0.429,0.429,-0.866025404,-0.5,0.04222816,0.999107993,0.0,2027.462424,351.0,0.5135869565217391,0.5048616305798189,0.8395303326810176,60.87523715869465,2
1882.111192,29.3581767,0.375614944,55.6,98.6,125.8,285.4,0.428,0.428,-0.866025404,-0.5,-0.193118808,0.98117538,0.0,1632.314625,341.0,0.5170289855072463,0.49346051141700575,0.837573385518591,60.61217632835776,2
1888.688164,29.99739074,0.35950672,6.5,151.3,174.8,298.1,0.422,0.423,-0.866025404,-0.5,-0.002932356,0.999995701,-0.001,194.9830398,304.6,0.540036231884058,0.5042046012256665,0.8258317025440313,61.50253838845325,2
1888.807866,30.94658499,0.36095098,6.1,129.6,170.9,295.7,0.417,0.417,-0.866025404,-0.5,0.086274103,0.996271438,0.0,188.7741684,301.8,0.5356884057971014,0.5201589258019295,0.8160469667318981,61.513713007898886,2
1890.011995,31.65806787,0.371048618,15.8,68.2,171.3,286.3,0.421,0.421,-0.866025404,-0.5,-0.245944343,0.969283952,0.0,500.1974724,302.1,0.5186594202898551,0.5321177306492769,0.8238747553816047,61.42615139252066,2
1888.056554,31.5843671,0.366055329,10.2,28.4,182.6,281.3,0.425,0.425,-0.866025404,-0.5,-0.248842316,0.968544011,0.0,322.1605445,291.5,0.5096014492753623,0.5308789473274221,0.8317025440313112,61.261502711776494,2
1881.547163,32.36338282,0.389224929,3.0,32.1,189.9,247.5,0.414,0.417,-0.866025404,-0.5,-0.018415903,0.999830413,-0.003,97.09014846,250.5,0.4483695652173913,0.5439728631901564,0.8101761252446184,58.55925226173889,1
1886.503115,28.85637215,0.382097043,2.4,29.0,164.7,230.2,0.408,0.411,-0.866025404,-0.5,-0.106616085,0.994300262,-0.003,69.25529316,232.6,0.4170289855072464,0.48502603905842834,0.7984344422700587,55.18497386014447,1
1884.840399,30.07179367,0.345463973,0.5,15.6,99.6,229.4,0.397,0.404,-0.866025404,-0.5,-0.196574044,0.980488983,-0.007,15.03589683,229.9,0.41557971014492756,0.505455186650773,0.776908023483366,55.09408470982127,1
1888.485811,30.26291758,0.342189336,0.0,5.9,44.5,225.9,0.385,0.394,-0.866025404,-0.5,-0.080910466,0.996721374,-0.009,0.0,225.9,0.4092391304347826,0.5086676512168241,0.7534246575342466,54.23233447992343,1
1886.90929,31.96105605,0.369022554,0.0,2.9,38.0,219.3,0.375,0.385,-0.866025404,-0.5,0.049267356,0.998785627,-0.01,0.0,219.3,0.3972826086956522,0.5372104414052589,0.7338551859099804,54.02327316728326,1
1888.252005,29.53751558,0.363809013,0.0,0.5,31.9,208.9,0.366,0.377,-0.866025404,-0.5,-0.079227313,0.996856576,-0.011,0.0,208.9,0.3784420289855073,0.4964748898760656,0.7162426614481409,51.519207699146484,1
1882.804439,29.57151529,0.350424435,0.0,0.0,16.1,203.2,0.358,0.37,-0.866025404,-0.5,0.066333606,0.997797501,-0.012,0.0,203.2,0.3681159420289855,0.4970463665878544,0.700587084148728,50.653641203256896,1
1885.37071,28.97601566,0.352393216,0.9,0.0,5.9,198.7,0.356,0.365,-1.0,-1.84e-16,-0.062934109,0.998017684,-0.009,26.0784141,199.6,0.359963768115942,0.48703704090761085,0.6966731898238747,49.909857646582246,1
1885.321043,31.16647447,0.345629257,0.2,0.9,3.8,196.7,0.351,0.361,-1.0,-1.84e-16,-0.195526748,0.980698369,-0.01,6.233294894,196.9,0.35634057971014493,0.5238548901789004,0.6868884540117416,50.57592351412505,1
1890.809746,32.13382388,0.340885339,0.5,1.1,1.6,168.7,0.345,0.356,-1.0,-1.84e-16,0.030892338,0.999522718,-0.011,16.06691194,169.2,0.3056159420289855,0.5401143718032323,0.6751467710371819,48.68247196637184,1
1881.191102,31.98825261,0.377933814,0.1,1.6,1.6,101.7,0.34,0.351,-1.0,-1.84e-16,-0.128766156,0.991674986,-0.011,3.198825261,101.8,0.18423913043478263,0.5376675688537214,0.665362035225049,43.46045333975441,1
1889.160429,32.21398607,0.351002662,3.5,0.8,1.7,46.2,0.344,0.348,-1.0,-1.84e-16,-0.051073373,0.998694904,-0.004,112.7489513,49.7,0.08369565217391305,0.5414617604942237,0.6731898238747553,39.78737361802589,1
1881.971116,29.34785858,0.399691557,2.6,4.1,5.2,43.2,0.36,0.35,-1.0,-1.84e-16,-0.124254686,0.992250358,0.01,76.3044323,45.8,0.0782608695652174,0.49328708154688505,0.7045009784735812,39.064076583222686,1
1881.803781,31.4327768,0.36138239,1.5,6.2,7.8,39.7,0.357,0.351,-1.0,-1.84e-16,-0.113219877,0.993569957,0.006,47.14916519,41.2,0.07192028985507247,0.528330974824625,0.6986301369863013,39.68564494853069,1
1884.281765,28.96660824,0.351748771,0.6,7.6,9.3,25.4,0.349,0.35,-1.0,-1.84e-16,-0.199953633,0.979805361,-0.001,17.37996495,26.0,0.04601449275362319,0.486878918339859,0.6829745596868884,36.93618405094735,1
1888.007669,33.33339667,0.353865915,0.8,4.7,9.0,15.8,0.347,0.349,-1.0,-1.84e-16,-0.043366914,0.999059213,-0.002,26.66671734,16.6,0.0286231884057971,0.5602771294732386,0.6790606653620351,38.32506138129009,1
1887.784463,29.02545006,0.379618913,3.8,2.9,9.6,13.6,0.357,0.349,-1.0,-1.84e-16,-0.150906407,0.988548055,0.008,110.2967102,17.4,0.024637681159420288,0.48786794824068075,0.6986301369863013,36.580449803186276,1
1887.278806,32.8880343,0.366630132,0.6,5.2,12.9,15.0,0.356,0.351,-1.0,-1.84e-16,-0.138933836,0.990301666,0.005,19.73282058,15.6,0.02717391304347826,0.5527913531897921,0.6966731898238747,38.57089281214914,1
1888.745511,28.69191143,0.341574475,0.3,5.2,13.4,15.1,0.346,0.349,-1.0,-1.84e-16,-0.192831016,0.98123198,-0.003,8.60757343,15.4,0.027355072463768115,0.48226173690749785,0.6771037181996086,35.87516655176392,1
1883.323781,31.15567668,0.345761972,0.7,4.7,10.2,15.4,0.339,0.345,-1.0,-1.84e-16,-0.141728102,0.989905624,-0.006,21.80897368,16.1,0.02789855072463768,0.5236733978801783,0.6634050880626223,36.72829660726953,1
1887.338444,32.7637925,0.360085714,0.0,1.6,8.3,16.1,0.334,0.342,-1.0,-1.84e-16,0.024900366,0.999689938,-0.008,0.0,16.1,0.02916666666666667,0.5507030619858166,0.6536203522504893,37.29636909375584,1
1887.380375,31.67309172,0.348499901,0.1,1.0,6.8,16.1,0.327,0.338,-1.0,-1.84e-16,0.071296878,0.99745514,-0.011,3.167309172,16.2,0.02916666666666667,0.532370255756003,0.639921722113503,36.335426002751845,1
1887.543355,30.96908809,0.342372592,0.3,0.8,6.3,16.2,0.322,0.334,-1.0,-1.84e-16,-0.108119904,0.994137861,-0.012,9.290726427,16.5,0.02934782608695652,0.5205371642514061,0.6301369863013698,35.694137560061534,1
1886.944536,29.13685454,0.393991916,1.6,0.4,5.8,15.6,0.322,0.331,-1.0,-1.84e-16,-0.000393694,0.999999923,-0.009,46.61896726,17.2,0.02826086956521739,0.48974046615065525,0.6301369863013698,34.72675835616945,1
1883.215229,31.79618133,0.3785275,2.7,2.0,3.6,17.0,0.331,0.329,-1.0,-1.84e-16,0.055659848,0.998449789,0.002,85.84968959,19.7,0.030797101449275364,0.5344391806256024,0.6477495107632094,36.69754479963536,1
1890.142989,31.51164431,0.363127045,0.7,4.6,5.7,19.2,0.333,0.329,-1.0,-1.84e-16,-0.172491425,0.98501102,0.004,22.05815102,19.9,0.034782608695652174,0.5296566021691456,0.6516634050880626,36.83090456554233,1
1890.760046,30.7932893,0.399864697,0.4,5.0,6.1,19.8,0.326,0.328,-1.0,-1.84e-16,-0.213516248,0.976939513,-0.002,12.31731572,20.2,0.035869565217391305,0.5175822886231831,0.6379647749510763,36.10119451592343,1
1887.891867,29.67468281,0.400253771,0.6,3.8,5.8,16.7,0.322,0.326,-1.0,-1.84e-16,-0.175948421,0.984399387,-0.004,17.80480968,17.3,0.030253623188405795,0.49878043535176453,0.6301369863013698,35.07766757713026,1
1885.440797,29.60056023,0.383053623,7.3,1.7,6.4,14.7,0.328,0.325,-1.0,-1.84e-16,0.048974651,0.998800022,0.003,216.0840896,22.0,0.026630434782608695,0.49753456212850167,0.6418786692759295,35.247614333437284,1
1886.371908,33.35006065,0.372627515,4.5,8.3,13.6,20.5,0.363,0.331,-1.0,-1.84e-16,-0.154355399,0.98801539,0.032,150.0752729,25.0,0.03713768115942029,0.5605572223474341,0.7103718199608611,39.61337851562566,1
1882.083715,33.32529357,0.377119393,0.0,12.4,17.8,24.4,0.356,0.338,-1.0,-1.84e-16,-0.078198937,0.996937775,0.018,0.0,24.4,0.04420289855072464,0.5601409302837956,0.6966731898238747,39.4725395452591,1
1884.633959,33.18482791,0.376753249,0.0,11.8,16.2,23.6,0.347,0.339,-1.0,-1.84e-16,0.074972526,0.9971856,0.008,0.0,23.6,0.0427536231884058,0.5577799438666751,0.6790606653620351,38.815363204397535,1
1890.761344,31.07996915,0.35623229,0.0,4.5,13.5,19.8,0.339,0.337,-1.0,-1.84e-16,-0.095434781,0.995435685,0.002,0.0,19.8,0.035869565217391305,0.522400884370444,0.6634050880626223,37.008961781687645,1
1886.477223,33.44137887,0.37404331,0.0,0.0,12.8,19.2,0.331,0.335,-1.0,-1.84e-16,-0.133555231,0.991041372,-0.004,0.0,19.2,0.034782608695652174,0.5620921247360723,0.6477495107632094,37.686553412804535,1
1886.606275,29.98715197,0.347050028,0.0,0.0,12.4,18.9,0.324,0.331,-1.0,-1.84e-16,0.060146666,0.99818955,-0.007,0.0,18.9,0.034239130434782605,0.5040325050927182,0.6340508806262231,35.51206678895954,1
1890.539799,30.63442809,0.34484286,0.0,0.0,11.8,18.2,0.317,0.327,-1.0,-1.84e-16,-0.222700477,0.974886915,-0.01,0.0,18.2,0.03297101449275362,0.5149121046150964,0.6203522504892368,35.37677123284014,1
1889.863542,29.37165481,0.358205238,0.7,0.0,4.5,18.2,0.315,0.324,-1.0,-1.84e-16,-0.014674563,0.999892323,-0.009,20.56015837,18.9,0.03297101449275362,0.49368705528999546,0.6164383561643836,34.62260292334152,1
1886.687164,30.82053818,0.357007295,0.4,0.7,0.7,18.8,0.314,0.322,-1.0,-1.84e-16,-0.111133568,0.993805479,-0.008,12.32821527,19.2,0.034057971014492754,0.5180402954809571,0.6144814090019569,35.33796997506713,1
1883.689908,29.42513332,0.387754928,1.4,1.1,1.1,18.9,0.317,0.32,-0.866025404,0.5,0.012722784,0.999919062,-0.003,41.19518665,20.3,0.034239130434782605,0.4945859371641692,0.6203522504892368,34.817710846993485,1
1882.169314,28.83120508,0.344484417,5.7,2.5,2.5,18.7,0.336,0.32,-0.866025404,0.5,-0.097074266,0.995277141,0.016,164.337869,24.4,0.033876811594202895,0.484603023850094,0.6575342465753425,35.61919057653121,1
1889.636514,28.54990321,0.343069064,2.5,7.5,8.2,21.7,0.354,0.327,-0.866025404,0.5,0.02817637,0.999602967,0.027,71.37475803,24.2,0.03931159420289855,0.47987482270697734,0.6927592954990215,36.75148731429591,1
1890.200915,30.39231991,0.366043604,0.0,9.6,10.7,23.5,0.335,0.329,-0.866025404,0.5,-0.111187837,0.993799409,0.006,0.0,23.5,0.042572463768115944,0.5108426820640345,0.6555772994129159,36.69549799503314,1
1885.942849,32.98801058,0.38293411,0.1,8.2,10.7,23.1,0.326,0.327,-0.866025404,0.5,-0.206143149,0.978521846,-0.001,3.298801058,23.2,0.04184782608695652,0.5544717826920225,0.6379647749510763,37.447009772771224,1
1881.945486,30.68696152,0.398664992,0.0,2.6,10.8,22.6,0.319,0.325,-0.866025404,0.5,-0.122273218,0.992496479,-0.006,0.0,22.6,0.04094202898550725,0.5157951013181679,0.62426614481409,35.839518543388024,1
1887.062247,31.72807362,0.358200471,0.0,0.1,10.1,15.3,0.312,0.322,-0.866025404,0.5,-0.214407027,0.976744402,-0.01,0.0,15.3,0.027717391304347826,0.5332944070331728,0.6105675146771037,35.424553303482206,1
1884.674614,32.58947873,0.343095516,0.0,0.1,9.7,10.8,0.306,0.318,-0.866025404,0.5,-0.239636928,0.970862577,-0.012,0.0,10.8,0.01956521739130435,0.5477731469924504,0.598825831702544,35.18057805650201,1
1882.578607,31.26475702,0.389859411,0.0,0.0,8.3,10.8,0.301,0.315,-0.866025404,0.5,-0.176332624,0.984330638,-0.014,0.0,10.8,0.01956521739130435,0.525506850989749,0.589041095890411,34.21904710205697,1
1890.191434,31.31598254,0.378520781,0.0,0.0,2.6,10.8,0.297,0.311,-0.866025404,0.5,-0.115647405,0.993290329,-0.014,0.0,10.8,0.01956521739130435,0.5263678639727795,0.5812133072407044,34.01004383205669,1
1883.394491,31.12063635,0.39089755,0.0,0.0,0.1,10.8,0.293,0.308,-0.866025404,0.5,-0.214686912,0.976682922,-0.015,0.0,10.8,0.01956521739130435,0.52308443013403,0.573385518590998,33.676707157403015,1
1888.111615,29.12543181,0.343991218,5.3,0.0,0.1,10.8,0.303,0.307,-0.866025404,0.5,-0.019602646,0.99980785,-0.004,154.3647886,16.1,0.01956521739130435,0.4895484696842133,0.5929549902152642,33.2577124926365,1
1885.293779,31.67826252,0.352846444,3.8,5.3,5.3,16.1,0.346,0.311,-0.866025404,0.5,-0.040763119,0.999168839,0.035,120.3773976,19.9,0.02916666666666667,0.5324571680202935,0.6771037181996086,37.45349325326372,1
1889.279209,32.11587839,0.394694547,0.0,9.1,9.1,19.9,0.336,0.317,-0.866025404,0.5,0.018975345,0.999819952,0.019,0.0,19.9,0.03605072463768116,0.5398127389476391,0.6575342465753425,37.362438551196696,1
1888.008349,28.50139013,0.391549523,0.0,9.1,9.1,19.2,0.324,0.317,-0.866025404,0.5,-0.176431424,0.984312934,0.007,0.0,19.2,0.034782608695652174,0.47905940118023066,0.6340508806262231,34.7846128020197,1
1882.2316,28.91674139,0.367526163,0.0,3.8,9.1,18.8,0.315,0.316,-0.866025404,0.5,-0.129374828,0.991595761,-0.001,0.0,18.8,0.034057971014492754,0.48604074226526117,0.6164383561643836,34.43669179346905,1
1885.496117,31.20841328,0.392550317,0.0,0.0,9.1,17.4,0.308,0.314,-0.866025404,0.5,-0.031798246,0.999494308,-0.006,0.0,17.4,0.03152173913043478,0.5245598095218929,0.6027397260273972,35.07985563169609,1
1883.597886,32.69472513,0.384407693,1.5,0.0,9.1,11.7,0.308,0.312,-0.866025404,0.5,-0.119630191,0.992818522,-0.004,49.04208769,13.2,0.021195652173913043,0.549542158157534,0.6027397260273972,35.41628261250446,1
1888.135845,31.16561161,0.389158564,2.4,1.5,10.6,10.7,0.324,0.312,-0.866025404,0.5,-0.127386614,0.99185314,0.012,74.79746785,13.1,0.01938405797101449,0.5238403869847398,0.6340508806262231,35.512100347169465,1
1886.446888,30.67270137,0.354757471,1.2,3.9,7.7,13.1,0.324,0.313,-0.866025404,0.5,-0.140238016,0.990117821,0.011,36.80724165,14.3,0.023731884057971015,0.5155554126963645,0.6340508806262231,35.437464161996466,1
1884.401812,33.18393689,0.356622164,0.2,5.1,5.1,14.2,0.324,0.314,-0.866025404,0.5,-0.088322439,0.996091937,0.01,6.636787379,14.4,0.02572463768115942,0.5577649673512948,0.6340508806262231,36.783460946571914,1
1884.294601,28.88151944,0.386792224,0.0,3.8,5.3,14.4,0.316,0.314,-0.866025404,0.5,-0.119065037,0.992886457,0.002,0.0,14.4,0.026086956521739132,0.4854487217989458,0.6183953033268101,34.15879901464224,1
